date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,12:42:29,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8781476,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8560290,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:32,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8781752,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8560559,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:35,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8782029,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8560827,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:38,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8782306,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8561096,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:41,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8782582,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8561364,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8782859,3.21,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8561632,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:47,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8783135,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8561901,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:50,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8783412,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8562169,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8783689,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8562438,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:56,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8783965,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8562706,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:42:59,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8784242,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8562975,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:02,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8784519,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8563243,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:05,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8784795,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8563512,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:08,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8785072,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8563780,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8785349,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8564049,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:14,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8785625,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8564317,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:17,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8785902,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8564586,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:20,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8786179,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8564854,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:23,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8786455,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8565123,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:26,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8786732,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8565392,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:29,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8787009,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8565660,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:32,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8787285,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8565928,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:35,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8787562,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8566197,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:38,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8787839,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8566466,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:41,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8788116,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8566734,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:44,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8788392,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8567003,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:47,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8788669,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8567272,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:50,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8788946,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8567540,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8789222,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8567809,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:56,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8789499,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8568078,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:43:59,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8789775,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8568346,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:02,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8790052,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8568614,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:05,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8790329,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8568883,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:08,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8790605,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8569151,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8790882,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8569420,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8791159,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8569689,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:17,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8791435,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8569957,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:20,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8791712,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8570226,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:23,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8791988,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8570495,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:26,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8792265,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8570763,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:29,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8792542,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8571031,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:32,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8792818,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8571300,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:35,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8793095,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8571569,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:38,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8793371,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8571837,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:41,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8793648,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8572106,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8793924,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8572374,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:47,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8794201,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8572643,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:50,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8794477,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8572912,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:53,-92.9,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8794754,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8573180,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:56,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8795031,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8573449,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:44:59,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8795307,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8573717,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:45:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8795584,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8573986,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:45:05,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8795860,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8574254,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:45:08,-92.9,23,22,3,22,22,23,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8796137,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,0,8574523,3.21,3.2,100.0,100,False,False,False
