date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,12:53:17,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8841512,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8618568,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:20,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8841789,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8618836,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:23,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8842066,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8619105,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:26,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8842342,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8619373,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:29,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8842619,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8619642,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:32,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8842895,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8619911,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:35,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8843172,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8620180,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:37,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8843448,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8620359,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:40,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8843725,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8620628,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:43,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8843909,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8620896,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:46,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8844186,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8621165,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:48,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8844462,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8621344,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8844739,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8621613,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8844924,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8621881,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:57,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8845200,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8622060,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:53:59,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8845477,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8622329,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8845753,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8622597,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:05,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8845938,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8622866,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:08,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8846214,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8623045,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:10,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8846491,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8623314,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:13,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8846767,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8623582,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:16,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8846952,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8623851,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:19,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8847228,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8624119,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:21,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8847505,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8624299,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:24,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8847781,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8624567,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8847966,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8624836,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:30,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8848243,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8625015,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:32,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8848519,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8625283,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:35,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8848796,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8625552,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:38,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8848980,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8625820,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:40,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849257,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8625999,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:43,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849533,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8626268,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:46,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849810,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8626536,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:49,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849994,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8626805,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850271,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8626984,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850547,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8627253,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:54:57,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850824,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8627521,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:00,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851101,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8627790,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851285,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8628059,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:05,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851561,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8628238,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:08,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851838,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8628507,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852023,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8628775,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:13,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852299,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8628954,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:16,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852576,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8629223,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:19,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852853,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8629491,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:21,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853037,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8629760,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:24,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853314,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8629939,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853590,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8630207,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:30,-92.9,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853867,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8630476,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:32,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854051,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8630745,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:35,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854328,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8630924,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:38,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854604,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8631192,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:41,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854881,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8631461,3.2,3.2,100.0,100,False,False,False
