date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,12:55:43,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855066,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8631729,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:46,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855342,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8631908,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:49,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855619,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8632177,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:52,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855896,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8632445,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:54,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856080,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8632714,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:55:57,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856356,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8632893,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:00,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856633,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8633161,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856909,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8633430,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:05,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857094,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8633699,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:08,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857370,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8633878,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:11,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857647,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8634146,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:13,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857923,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8634414,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:16,-92.9,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858108,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8634683,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:19,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858385,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8634862,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:22,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858661,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8635131,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:24,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858938,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8635400,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859122,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8635668,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:30,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859398,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8635847,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:33,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859675,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8636116,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:35,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859951,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8636384,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:38,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860135,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8636653,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:41,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860412,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8636832,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:44,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860688,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8637100,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:46,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860964,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8637369,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:49,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861148,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8637637,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:52,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861425,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8637817,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:55,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861701,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8638085,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:56:57,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861977,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8638353,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:00,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862162,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8638622,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:03,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862438,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8638801,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:06,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862714,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8639070,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:08,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862991,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8639339,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863175,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8639607,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863451,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8639786,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:16,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863728,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8640055,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:19,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864004,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8640323,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:22,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864188,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8640592,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:25,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864465,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8640770,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864741,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8641039,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:30,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8865018,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8641308,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:33,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8865202,3.2,3.2,100.0,100,-90.4,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8641576,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:35,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8865478,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8641756,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:38,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8865754,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8642024,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:41,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8866031,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8642292,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:44,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8866215,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8642561,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:47,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8866491,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8642740,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:50,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8866768,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8643009,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:53,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8867044,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8643278,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:56,-92.7,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8867320,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8643546,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:57:59,-92.7,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8867597,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8643814,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:58:02,-92.7,23,22,67,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8867873,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8644083,3.2,3.2,100.0,100,False,False,False
10-02-2021,12:58:05,-92.7,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8868150,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8644352,3.2,3.2,100.0,100,False,False,False
