date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:00:43,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8882910,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8658588,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:00:46,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8883187,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8658857,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:00:49,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8883463,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8659125,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:00:52,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.42,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8883741,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8659394,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:00:55,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8884017,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8659662,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:00:58,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8884295,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8659931,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:01,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8884571,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8660200,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:04,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8884848,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8660469,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:07,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8885125,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8660737,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:10,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8885403,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8661006,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:13,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8885587,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8661275,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:16,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8885864,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8661543,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:19,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8886141,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8661812,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:22,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8886510,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8662080,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:25,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8886787,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8662349,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:28,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8886971,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8662618,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:31,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8887340,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8662886,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:33,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8887617,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8663155,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:36,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8887801,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8663423,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:39,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8888078,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8663692,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:42,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8888354,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8663961,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8888631,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8664229,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:48,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8888907,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8664497,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8889183,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8664766,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8889460,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8665035,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:01:57,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8889736,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8665303,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:00,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8890012,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8665572,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:03,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8890289,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8665841,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:06,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8890565,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8666109,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:09,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8890841,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8666378,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:12,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8891118,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8666646,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:15,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8891394,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8666915,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:18,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8891670,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8667183,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:21,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8891947,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8667452,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:24,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8892222,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8667720,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:27,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8892499,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8667989,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:30,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8892775,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8668257,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:33,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8893051,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8668526,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:36,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8893328,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8668795,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:39,-92.7,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8893604,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8669063,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:42,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8893881,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8669331,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8894157,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8669600,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:48,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8894434,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8669869,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8894710,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8670137,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:54,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8894987,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8670406,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:02:57,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8895263,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8670674,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:00,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8895540,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8670943,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:03,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8895816,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8671212,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:06,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8896093,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8671480,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:09,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8896369,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8671748,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:12,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8896646,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8672017,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:15,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8896922,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8672286,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:18,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8897199,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8672554,3.2,3.2,100.0,100,False,False,False
