date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:03:21,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8897475,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8672823,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:24,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8897751,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8673091,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:27,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8898028,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8673360,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:30,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8898304,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8673628,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:33,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8898581,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8673896,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:36,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8898857,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8674165,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:39,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8899134,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8674434,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:42,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8899410,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8674702,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8899687,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8674971,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:48,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8899963,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8675239,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8900240,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8675508,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8900516,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8675776,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:03:57,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8900793,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8676044,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:00,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8901069,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8676313,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:03,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8901346,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8676581,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:06,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8901622,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8676850,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:09,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8901899,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8677118,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:12,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8902175,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8677387,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:15,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8902451,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8677655,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:18,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8902728,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8677923,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:21,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8903004,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8678192,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:24,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8903281,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8678461,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:27,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8903558,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8678729,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:30,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8903834,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8678998,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:33,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8904111,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8679266,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:36,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8904387,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8679535,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:39,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8904664,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8679803,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:41,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8904940,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8680071,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8905217,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8680340,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:47,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8905493,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8680609,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:50,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8905770,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8680877,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8906046,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8681146,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:56,-92.9,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8906323,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8681414,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:04:59,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8906600,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8681683,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8906876,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8681951,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:05,-92.7,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8907153,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8682220,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:08,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8907429,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8682488,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8907706,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8682757,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8907982,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8683025,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:17,-92.9,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8908259,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8683294,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:20,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8908536,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8683562,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:23,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8908812,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8683831,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:26,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8909089,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8684099,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:29,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8909365,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8684368,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:32,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8909642,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8684637,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:35,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8909918,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8684905,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:38,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8910195,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8685174,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:41,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8910471,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8685442,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8910748,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8685711,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:47,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8911024,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8685979,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:50,-92.7,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8911301,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8686248,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8911577,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8686517,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:05:56,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.410000000000004,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8911854,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8686785,3.2,3.2,100.0,100,False,False,False
