date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:11:21,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8942008,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8715966,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:24,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8942285,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8716235,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8942561,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8716503,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:30,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8942838,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8716771,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:33,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8943114,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8717040,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:36,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8943391,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8717309,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:39,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8943667,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8717577,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:42,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8943944,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8717846,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:45,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8944221,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8718114,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:48,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8944497,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8718383,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:51,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8944774,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8718652,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:54,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8945050,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8718920,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:11:57,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8945327,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8719188,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:00,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8945603,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8719457,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:03,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8945880,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8719726,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:06,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8946156,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8719994,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:09,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8946432,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8720263,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:12,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8946710,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8720531,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:15,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8946986,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8720800,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:18,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8947262,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8721069,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:21,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8947540,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8721337,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:24,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8947816,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8721605,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:27,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8948092,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8721874,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:30,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8948370,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8722143,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:33,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8948646,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8722411,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:36,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8948923,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8722680,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:39,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8949200,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8722949,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:42,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8949476,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8723217,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:45,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8949753,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8723486,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:48,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8950030,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8723755,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:51,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8950307,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8724023,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:54,-93.0,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8950583,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8724291,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:12:57,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8950860,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8724560,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:00,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8951137,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8724829,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:03,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8951414,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8725097,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:06,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8951690,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8725366,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:09,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8951967,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8725635,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:12,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8952244,3.2,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8725904,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:15,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8952520,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8726172,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:18,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8952797,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8726441,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:21,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8953074,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8726709,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:24,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8953350,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8726978,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:27,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8953627,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8727247,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:30,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8953903,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8727515,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:33,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8954180,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8727784,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:36,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8954457,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8728053,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:39,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8954733,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8728321,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:42,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8955010,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8728590,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:45,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8955286,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8728859,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:48,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8955563,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8729128,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:51,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8955839,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8729396,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:54,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8956115,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8729664,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:13:57,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8956392,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8729933,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:14:00,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8956669,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8730202,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:14:03,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8956945,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8730470,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:14:06,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8957222,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8730739,3.2,3.2,100.0,100,False,False,False
