date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:16:56,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8972993,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8746046,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:16:59,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8973365,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8746314,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:02,-92.9,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8973549,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8746583,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:05,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8973826,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8746851,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:08,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8974102,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8747120,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:11,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8974379,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8747389,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:14,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8974655,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8747657,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:17,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8974932,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8747926,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:20,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8975301,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8748194,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:23,-92.9,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8975578,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8748463,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:26,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8975854,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8748731,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:29,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8976131,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8749000,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:32,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8976408,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8749269,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:35,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8976685,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8749537,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:38,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8976962,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8749806,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:41,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8977239,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8750075,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:44,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8977516,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8750343,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:47,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8977793,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8750612,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:50,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8978070,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8750880,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:53,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8978346,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8751149,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:56,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8978623,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8751417,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:17:59,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8978901,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8751686,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:02,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8979085,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8751955,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:05,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8979454,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8752224,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:07,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8979638,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8752492,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:10,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8979915,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8752761,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:13,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8980284,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8753030,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:16,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8980560,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8753299,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:19,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8980837,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8753567,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:22,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8981114,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8753836,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:25,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8981391,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8754104,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:28,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8981667,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8754373,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:31,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8981944,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8754642,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:34,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8982221,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8754910,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:37,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8982497,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8755179,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:40,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8982774,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8755448,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:43,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8983050,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8755716,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:46,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8983327,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8755985,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:49,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8983603,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8756253,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:52,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8983880,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8756522,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:55,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8984156,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8756790,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:18:58,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8984435,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8757059,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:01,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8984620,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8757327,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:04,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8984896,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8757596,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:07,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8985171,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8757865,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:10,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8985447,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8758133,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:13,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8985724,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8758401,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:16,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8986000,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8758670,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:19,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8986368,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8758939,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:22,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8986644,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8759207,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:25,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8986921,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8759476,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:28,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8987197,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8759745,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:31,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8987474,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8760013,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:34,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8987751,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8760282,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:37,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8987935,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8760550,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:40,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8988211,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8760819,3.2,3.2,100.0,100,False,False,False
