date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:19:43,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8988487,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8761087,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:46,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8988855,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8761356,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:49,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8989131,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8761625,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:52,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8989408,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8761893,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:55,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8989684,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8762162,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:19:58,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8989961,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8762431,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:01,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8990237,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8762699,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:04,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8990513,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8762968,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:07,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8990789,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8763237,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:10,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8990973,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8763505,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:13,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8991342,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8763773,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:16,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8991618,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8764042,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:19,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8991895,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8764311,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:22,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8992171,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8764579,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:25,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8992447,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8764848,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:28,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8992725,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8765116,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:31,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8993001,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8765385,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:34,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8993278,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8765654,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:37,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8993462,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8765922,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:40,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8993737,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8766190,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:43,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8994013,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8766459,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:46,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8994289,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8766727,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:49,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8994565,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8766996,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:52,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8994933,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8767264,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:55,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8995209,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8767533,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:20:58,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8995486,3.2,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8767802,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:01,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8995762,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8768070,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:04,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8996038,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8768338,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:07,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8996316,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8768607,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:10,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8996500,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8768875,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:13,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8996776,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8769144,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:16,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8997144,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8769412,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:19,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8997421,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8769681,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:22,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8997697,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8769950,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:25,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8997974,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8770218,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:28,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8998158,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8770486,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:31,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8998527,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8770755,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:34,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8998804,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8771023,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:37,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8998988,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8771292,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:40,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8999264,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8771560,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:43,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8999632,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8771829,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:46,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8999909,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8772097,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:49,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9000093,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8772366,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:52,-92.7,23,22,3,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9000461,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8772634,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:55,-92.60000000000001,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9000738,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8772903,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:21:58,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9000922,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8773171,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:00,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9001291,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8773440,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:03,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9001568,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8773708,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:06,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9001752,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8773977,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:09,-92.60000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9002028,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8774245,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:12,-92.7,23,22,67,22,22,23,23,23,22,22,38.4,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9002396,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8774514,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:15,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9002673,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8774782,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:18,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9002949,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8775051,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:21,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9003226,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8775319,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:24,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9003410,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8775588,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:27,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9003778,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8775856,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:22:30,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9004055,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8776125,3.2,3.2,100.0,100,False,False,False
