date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:28:08,-92.9,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9035231,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8806471,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9035600,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8806739,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9035877,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8807008,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:17,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9036153,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8807277,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:20,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9036430,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8807545,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:23,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9036707,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8807813,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:26,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9036984,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8808082,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:29,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9037261,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8808351,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:32,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9037538,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8808619,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:35,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9037815,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8808888,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:38,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9038092,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8809157,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:41,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9038369,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8809425,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9038647,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8809694,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:47,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9038924,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8809963,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:50,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9039199,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8810231,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9039477,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8810500,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:56,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9039754,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8810768,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:28:59,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9040031,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8811037,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:02,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9040308,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8811306,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:05,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9040585,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8811574,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:08,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9040863,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8811843,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:11,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9041139,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8812112,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9041416,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8812380,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:17,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9041693,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8812649,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:20,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9041970,3.2,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8812918,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:23,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9042247,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8813186,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:26,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9042524,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8813455,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:29,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9042801,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8813723,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:32,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9043077,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8813992,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:35,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9043354,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8814261,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:38,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9043631,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8814529,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:41,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9043908,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8814798,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9044185,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8815067,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:46,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9044462,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8815335,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:49,-92.9,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9044738,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8815604,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:52,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9045015,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8815872,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:55,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9045292,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8816141,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:29:58,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9045569,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8816409,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:01,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9045846,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8816678,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:04,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9046122,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8816947,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:07,-92.7,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9046399,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8817215,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:10,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9046676,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8817484,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:13,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9046953,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8817753,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:16,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9047230,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8818021,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:19,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9047506,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8818289,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:22,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9047783,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8818558,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:25,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9048060,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8818826,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:28,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9048337,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8819095,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:31,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9048614,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8819364,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:34,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9048890,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8819632,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:37,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9049167,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8819901,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:40,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9049352,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8820169,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:43,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9049721,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8820437,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:46,-92.7,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9049997,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8820706,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:30:49,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9050275,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8820975,3.2,3.2,100.0,100,False,False,False
