date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,13:36:09,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9079848,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849798,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:12,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9080124,3.2,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8849977,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:14,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9080309,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850245,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:17,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9080586,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850514,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:20,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9080862,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850782,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:22,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9081139,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8850961,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:25,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9081322,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851230,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:28,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9081599,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851498,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:31,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9081875,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851767,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:33,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9082152,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8851946,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:36,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9082337,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852214,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:39,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9082613,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852483,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:42,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9082890,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852751,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:44,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9083166,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8852930,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:47,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9083351,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853199,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:50,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9083628,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853467,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:53,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9083905,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853736,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:55,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9084181,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8853915,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:36:58,-92.9,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9084365,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854183,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:01,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9084641,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854452,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:04,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9084918,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854723,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:07,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9085195,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8854902,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:10,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9085471,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855170,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:13,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9085748,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855439,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:16,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9086025,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855707,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:19,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9086301,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8855976,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:22,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9086578,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856244,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:25,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9086855,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856513,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:28,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9087132,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8856781,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:31,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9087408,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857050,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:34,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9087685,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857318,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:37,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9087962,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857587,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:40,-92.9,23,22,3,22,22,23,23,23,22,22,38.39,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9088239,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8857856,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:42,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9088515,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858124,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9088792,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858393,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:48,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9089069,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858661,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:51,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9089346,3.2,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8858930,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9089622,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859198,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:37:57,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9089899,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859467,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:00,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9090176,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8859735,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:03,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9090452,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860004,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:06,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9090729,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860272,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:09,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9091006,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860541,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:12,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9091282,3.2,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8860810,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:15,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9091559,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861078,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:18,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9091836,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861346,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:21,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9092113,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861615,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:24,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9092389,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8861883,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:27,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9092666,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862152,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:30,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9092943,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862421,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:33,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9093219,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862689,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:36,-92.9,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9093496,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8862958,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:39,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9093773,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863226,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:42,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9094049,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863495,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:45,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9094326,3.2,3.2,100.0,100,-90.2,23,22,3,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8863763,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:48,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9094603,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864032,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:51,-92.9,23,22,3,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9094881,3.2,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864300,3.2,3.2,100.0,100,False,False,False
10-02-2021,13:38:54,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.38,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,9095156,3.2,3.2,100.0,100,-90.2,23,22,67,22,22,23,23,23,22,22,38.37,0,3.2,3.2,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,8864569,3.2,3.2,100.0,100,False,False,False
